ID,createdAt,createdBy,modifiedAt,modifiedBy,parentDistributor_ID,refPOItemID,itemName,quantity,itemBasePrice,gstPercent
fce89346-1acf-4a20-9bb5-f5ce2e0160c6,2026-03-16T05:52:44.863Z,anonymous,2026-03-16T05:52:44.863Z,anonymous,e512c95c-ee52-4b84-a5c6-b3b582e26fa4,fcd83fc7-0141-463f-b084-57009962c8d2,VijayaLakshmi,5,9000,18
508c7e99-146e-42fa-84db-078dba28f626,2026-03-16T08:57:25.824Z,anonymous,2026-03-16T08:57:25.824Z,anonymous,02eb4da7-e3ce-4d3b-89ee-4a19745ce1e4,683b12e1-ecbe-4571-acca-866e4c358a71,LG,5,15000,18
bfa120f4-5202-4b7f-ad57-1dd3acaf40e4,2026-03-16T08:57:25.832Z,anonymous,2026-03-16T08:57:25.832Z,anonymous,75ddebef-7d6a-4b03-bf36-5a603b580717,bd2b9ed0-aaec-4fb4-934a-3cc9edae44d1,Airtel-Smart,5,17009,18
6f48636c-5e1d-4e4c-bcdf-12badaf78119,2026-03-16T08:57:25.832Z,anonymous,2026-03-16T08:57:25.832Z,anonymous,75ddebef-7d6a-4b03-bf36-5a603b580717,5ec28f78-efc0-4dd0-b920-2d19289a2c21,Luminous-EcoWatt,10,18000,18
62dc42f4-cf94-45ed-b76e-88f008efe76e,2026-03-16T08:57:25.837Z,anonymous,2026-03-16T08:57:25.837Z,anonymous,2bc56c80-9034-4c68-a940-9228bf916622,d5fcd67a-e43d-4bb2-aca5-dd499e3fd1ad,Luminous,10,10000,18
cc60df80-8e29-4853-a553-5c472d7a4bcc,2026-03-16T08:57:25.837Z,anonymous,2026-03-16T08:57:25.837Z,anonymous,2bc56c80-9034-4c68-a940-9228bf916622,f7bec76e-1420-445a-9c13-a76e15c77652,Samsung,3,17000,18
764ba9dc-1c01-46bb-8242-7148e074685f,2026-03-16T09:11:10.039Z,anonymous,2026-03-16T09:11:10.039Z,anonymous,ad3048fa-973e-43e0-8ae1-72849b25c712,d6f65418-f8b7-4df6-8568-59276c3f3549,Amaron,10,9000,18
6d98f715-70bb-4bc5-bc1a-9c02fa782766,2026-03-16T09:35:03.512Z,anonymous,2026-03-16T09:35:03.512Z,anonymous,c1cf6597-691c-4440-b6aa-e4af905dee9e,74a2327c-7368-4f50-b57f-1d5789576119,VijayaLakshmi,2,9000,18
503d1590-9913-43d5-9e3e-9654c77daad3,2026-03-16T09:44:11.417Z,anonymous,2026-03-16T09:44:11.417Z,anonymous,370fcf0e-fee9-4565-8e15-23c1b908039e,293e20b8-b3c6-467f-8956-905072cf12c6,Luminous-EcoWatt,3,18000,18
2f5d7f73-53f9-47d9-98c8-b6ef8d6f502d,2026-03-16T09:44:11.417Z,anonymous,2026-03-16T09:44:11.417Z,anonymous,370fcf0e-fee9-4565-8e15-23c1b908039e,6db6afdf-66d2-47a1-ba99-79c764b8ca22,Santa,5,8000,18
4332315a-0238-441d-8a18-f7b3a13113cc,2026-03-16T09:52:48.466Z,anonymous,2026-03-16T09:52:48.466Z,anonymous,2c5626aa-5231-4763-a403-f70dc2b942fd,7ddd3768-ed65-4add-9d93-5cbd2842a8c7,Airtel-Smart,8,17009,18
4b467ece-ef2a-4beb-8386-4c200e893182,2026-03-16T10:35:18.047Z,anonymous,2026-03-16T10:35:18.047Z,anonymous,cf51cd0e-8757-4ca5-8aff-1e9b32d9b779,b7ff5860-0a29-4f93-af3a-5ca28de58976,Luminous,10,10000,18
40d87fe9-be25-4f93-ac66-33ace9d4caf2,2026-03-16T10:46:40.426Z,anonymous,2026-03-16T10:46:40.426Z,anonymous,3904c3d1-7570-45f0-9f47-8b16d71d49de,aa21aa6b-64aa-4d37-b0cb-e248883b1fb4,Onida,5,12000,18