ID,createdAt,createdBy,modifiedAt,modifiedBy,originalPO_ID,status_ID,paymentStatus_ID,totalPOAmount
3645e926-7e37-4129-b4b0-266373fd7a80,2026-03-16T08:57:57.912Z,anonymous,2026-03-16T08:57:57.912Z,anonymous,3fd3414b-d6db-4d65-8699-86d9136905bc,22183754-df42-4e5f-985d-7c343c93854e,10afeab6-ca30-4299-bc79-92851b5f1047,88500
6a05d804-22fb-432c-9bdc-8556b627a4e2,2026-03-16T08:57:57.916Z,anonymous,2026-03-16T08:57:57.916Z,anonymous,90d69421-aeca-4cac-94bf-addc5be685d0,22183754-df42-4e5f-985d-7c343c93854e,10afeab6-ca30-4299-bc79-92851b5f1047,178180
6e663c4b-0936-4daa-92cd-723cdf5c54c8,2026-03-16T08:57:57.919Z,anonymous,2026-03-16T08:57:57.919Z,anonymous,6c802985-972a-440e-8d14-981415d66620,22183754-df42-4e5f-985d-7c343c93854e,10afeab6-ca30-4299-bc79-92851b5f1047,312753.1
b1e47454-353e-445c-a98f-d017b8c356bb,2026-03-16T09:11:47.116Z,anonymous,2026-03-16T09:11:47.116Z,anonymous,44d502e0-7176-4939-8bc9-ed0637aa2237,22183754-df42-4e5f-985d-7c343c93854e,10afeab6-ca30-4299-bc79-92851b5f1047,106200
3c6ba573-8b3e-418a-b2d7-d16196fad196,2026-03-16T09:17:53.138Z,anonymous,2026-03-16T09:17:53.138Z,anonymous,8bf8c01f-374f-43b8-b1b0-41871e9ef87c,22183754-df42-4e5f-985d-7c343c93854e,10afeab6-ca30-4299-bc79-92851b5f1047,212400
179c64a9-7898-4278-be12-ae2d951aa111,2026-03-16T09:40:59.737Z,anonymous,2026-03-16T09:40:59.737Z,anonymous,0a5fabdc-302a-4cf4-9e65-8144f8e3d9a9,22183754-df42-4e5f-985d-7c343c93854e,10afeab6-ca30-4299-bc79-92851b5f1047,21240
d6a3816c-a603-46d0-a195-52208c028f4e,2026-03-16T09:45:39.671Z,anonymous,2026-03-16T09:45:39.671Z,anonymous,22880cad-a2c8-4a70-9aa3-2e5ebc6b85a5,22183754-df42-4e5f-985d-7c343c93854e,10afeab6-ca30-4299-bc79-92851b5f1047,110920
66036505-5519-4724-aa6c-fb22ade5229d,2026-03-16T09:53:04.799Z,anonymous,2026-03-16T09:53:04.799Z,anonymous,578680e6-e22f-49ec-a53b-20f93048db73,22183754-df42-4e5f-985d-7c343c93854e,10afeab6-ca30-4299-bc79-92851b5f1047,160564.96
3dd11911-b2a3-493a-b60a-099cabb66e5f,2026-03-16T10:36:32.525Z,anonymous,2026-03-16T10:36:32.525Z,anonymous,02a39155-6d27-4942-9ab7-b89ee8da2c4c,22183754-df42-4e5f-985d-7c343c93854e,10afeab6-ca30-4299-bc79-92851b5f1047,118000
2391ac2b-134d-4df5-af78-0430ba7eff40,2026-03-16T10:47:05.314Z,anonymous,2026-03-16T10:47:05.314Z,anonymous,60b77c27-0ce1-459a-9c57-43a24ba85d0d,22183754-df42-4e5f-985d-7c343c93854e,10afeab6-ca30-4299-bc79-92851b5f1047,70800