ID,createdAt,createdBy,modifiedAt,modifiedBy,parentGR_ID,poItem_ID,quantityReceived,quantityDamaged,inspectionStatus_ID
22e98a56-aba6-493c-aa6d-40c140d6508c,2026-03-18T04:23:30.593Z,anonymous,2026-03-18T04:26:19.412Z,anonymous,cc9f1164-9953-4d46-8f59-028cc9e417d5,e1edd053-3aa2-4419-baab-9770e9089404,5,0,278735fb-28ec-45be-a01f-f9e2a02ffb28
8b812120-c896-45a8-b18e-b3270523e9af,2026-03-18T04:23:30.593Z,anonymous,2026-03-18T04:26:25.608Z,anonymous,cc9f1164-9953-4d46-8f59-028cc9e417d5,ef94c746-2851-4b21-b471-066d800a8c9e,5,0,278735fb-28ec-45be-a01f-f9e2a02ffb28
64c74069-29fb-49a8-a810-5726e9207f38,2026-03-18T04:23:38.454Z,anonymous,2026-03-18T04:28:35.234Z,anonymous,a024e5c1-f1d5-4809-88a7-62bd0b950e5d,7f9acab2-a0eb-46fb-9465-722fe908181d,5,2,278735fb-28ec-45be-a01f-f9e2a02ffb28
60dd84a7-d1c5-4500-8484-218eb12b49c4,2026-03-18T04:23:38.454Z,anonymous,2026-03-18T04:26:51.471Z,anonymous,a024e5c1-f1d5-4809-88a7-62bd0b950e5d,3a7ecefb-82a9-4d8a-bcb2-8319de95ca22,5,1,278735fb-28ec-45be-a01f-f9e2a02ffb28
c1a50e1e-70d8-4386-b8f8-4a17ea56a19f,2026-03-18T04:29:35.053Z,anonymous,2026-03-18T04:30:10.378Z,anonymous,c4814c72-a8b3-4f89-8753-8853f9137a70,7f9acab2-a0eb-46fb-9465-722fe908181d,2,0,278735fb-28ec-45be-a01f-f9e2a02ffb28
e6112992-49b7-4da2-8681-b0861393887e,2026-03-18T04:29:35.053Z,anonymous,2026-03-18T04:30:16.022Z,anonymous,c4814c72-a8b3-4f89-8753-8853f9137a70,3a7ecefb-82a9-4d8a-bcb2-8319de95ca22,1,0,278735fb-28ec-45be-a01f-f9e2a02ffb28
7ae4c773-220c-4656-b8a9-ff7b1853869f,2026-03-18T05:17:09.210Z,anonymous,2026-03-18T05:17:50.016Z,anonymous,41f4e4e1-0307-46a7-b682-05ef94a1a06c,b1d0e0dd-68d3-4dd5-87e5-7017db2c3723,5,2,278735fb-28ec-45be-a01f-f9e2a02ffb28
771b0168-fb7f-4db2-97ed-e9d8aabc4d26,2026-03-18T05:17:09.210Z,anonymous,2026-03-18T05:17:42.608Z,anonymous,41f4e4e1-0307-46a7-b682-05ef94a1a06c,aafa08bd-8a97-4b9a-b6b6-326cd2363752,5,1,278735fb-28ec-45be-a01f-f9e2a02ffb28
2b9691c7-5ee0-422f-96bb-ff7618730493,2026-03-18T05:19:06.109Z,anonymous,2026-03-18T05:19:57.870Z,anonymous,eb447acb-8e32-460d-a36b-cae5bd7f9015,b1d0e0dd-68d3-4dd5-87e5-7017db2c3723,2,0,278735fb-28ec-45be-a01f-f9e2a02ffb28
356fe709-3f2b-4001-abe9-b972d0e547d1,2026-03-18T05:19:06.109Z,anonymous,2026-03-18T05:19:57.875Z,anonymous,eb447acb-8e32-460d-a36b-cae5bd7f9015,aafa08bd-8a97-4b9a-b6b6-326cd2363752,1,0,278735fb-28ec-45be-a01f-f9e2a02ffb28
e4475a07-d8f4-47b7-aa17-47d448f33179,2026-03-18T05:34:36.449Z,anonymous,2026-03-18T05:35:13.180Z,anonymous,ec9c645e-6525-4c0f-8888-8a928f04fe60,4856b758-cc74-4cda-9c62-6777879881b6,5,2,278735fb-28ec-45be-a01f-f9e2a02ffb28
05873fcb-73e9-4292-9d76-9d4e804987fb,2026-03-18T05:34:36.449Z,anonymous,2026-03-18T05:35:07.191Z,anonymous,ec9c645e-6525-4c0f-8888-8a928f04fe60,7bc9588d-3f1f-4e6c-9ce0-b2cc336b0aa2,5,1,278735fb-28ec-45be-a01f-f9e2a02ffb28
851b7164-e24d-4373-9342-81002557065a,2026-03-18T05:38:00.405Z,anonymous,2026-03-18T05:38:25.647Z,anonymous,13ac5076-392d-4593-a13f-6e1b9c3e44d1,4856b758-cc74-4cda-9c62-6777879881b6,2,0,278735fb-28ec-45be-a01f-f9e2a02ffb28
fd698bda-c905-4e09-9bd8-3adc624b6c00,2026-03-18T05:38:00.405Z,anonymous,2026-03-18T05:38:31.049Z,anonymous,13ac5076-392d-4593-a13f-6e1b9c3e44d1,7bc9588d-3f1f-4e6c-9ce0-b2cc336b0aa2,1,0,278735fb-28ec-45be-a01f-f9e2a02ffb28