ID,createdAt,createdBy,modifiedAt,modifiedBy,entryType_ID,department_ID,amount,currentBalance
c2c4d300-d1db-497b-bcfe-6d04231141ac,2026-03-20T05:07:03.402Z,anonymous,2026-03-20T05:07:03.402Z,anonymous,c8a1d989-c29d-4f94-991e-596a92bd3ce3,cf6388aa-0a6f-4de1-b060-fc2c875b36a1,5000,-5000
a03c61f3-b41f-4048-9ec2-069819cddab3,2026-03-20T05:07:33.688Z,anonymous,2026-03-20T05:07:33.688Z,anonymous,e50ab649-2f41-4ad0-bc40-3296947f5e77,8c5b635e-9f07-4d6d-a7aa-5e5ffd4a489d,10000,5000
da5e6077-b224-4bc6-9a0a-1c1793496fd7,2026-03-20T05:07:45.900Z,anonymous,2026-03-20T05:07:45.900Z,anonymous,e50ab649-2f41-4ad0-bc40-3296947f5e77,8c5b635e-9f07-4d6d-a7aa-5e5ffd4a489d,2000,7000
f294798f-15b8-47ac-ba84-8098f3d7be3f,2026-03-20T06:32:09.279Z,anonymous,2026-03-20T06:32:09.279Z,anonymous,c8a1d989-c29d-4f94-991e-596a92bd3ce3,cf6388aa-0a6f-4de1-b060-fc2c875b36a1,60180,-53180
ecec63d4-9d2e-4eee-8753-56b8db1cc2a0,2026-03-20T06:32:22.933Z,anonymous,2026-03-20T06:32:22.933Z,anonymous,c8a1d989-c29d-4f94-991e-596a92bd3ce3,cf6388aa-0a6f-4de1-b060-fc2c875b36a1,60180,-113360
bc753ce1-adc6-491c-a40c-f3a72d70273e,2026-03-20T06:32:22.942Z,anonymous,2026-03-20T06:32:22.942Z,anonymous,c8a1d989-c29d-4f94-991e-596a92bd3ce3,cf6388aa-0a6f-4de1-b060-fc2c875b36a1,40120,-153480
f1d3e8ef-4658-4115-bf59-c7ac883e4b8b,2026-03-20T06:46:35.537Z,anonymous,2026-03-20T06:46:35.537Z,anonymous,c8a1d989-c29d-4f94-991e-596a92bd3ce3,cf6388aa-0a6f-4de1-b060-fc2c875b36a1,141600,-295080
3f99038c-14fa-454c-b2bf-bb810f82a6a2,2026-03-20T06:47:30.811Z,anonymous,2026-03-20T06:47:30.811Z,anonymous,c8a1d989-c29d-4f94-991e-596a92bd3ce3,cf6388aa-0a6f-4de1-b060-fc2c875b36a1,35400,-330480
6958d678-7eca-44bf-842a-13892c7de980,2026-03-25T09:46:11.977Z,anonymous,2026-03-25T09:46:11.977Z,anonymous,c8a1d989-c29d-4f94-991e-596a92bd3ce3,cf6388aa-0a6f-4de1-b060-fc2c875b36a1,60211.86,-390691.86
4e1747ec-ee6a-48bb-8cf5-b2a0c46eb288,2026-03-25T10:06:47.509Z,anonymous,2026-03-25T10:06:47.509Z,anonymous,c8a1d989-c29d-4f94-991e-596a92bd3ce3,cf6388aa-0a6f-4de1-b060-fc2c875b36a1,40141.24,-430833.1
3f6dfd52-6618-4df2-be50-a9ed4edffd4d,2026-03-26T05:51:14.627Z,anonymous,2026-03-26T05:51:14.627Z,anonymous,c8a1d989-c29d-4f94-991e-596a92bd3ce3,cf6388aa-0a6f-4de1-b060-fc2c875b36a1,60211.86,-491044.96
6a36f7df-9df1-4a8b-909a-ffeb2730c442,2026-03-26T05:51:14.627Z,anonymous,2026-03-26T05:51:14.627Z,anonymous,c8a1d989-c29d-4f94-991e-596a92bd3ce3,cf6388aa-0a6f-4de1-b060-fc2c875b36a1,53100,-544144.96
0cc9dcfb-8960-466f-8681-9b393d16e0df,2026-03-26T05:52:29.681Z,anonymous,2026-03-26T05:52:29.681Z,anonymous,c8a1d989-c29d-4f94-991e-596a92bd3ce3,cf6388aa-0a6f-4de1-b060-fc2c875b36a1,40141.24,-531186.2